,,,,,,,,,,,,,,,,,,,,,,
"序號
 Number","拼音
 Pinyin","題名
 Title","冊
 Volume","著者/編者
 Author/Editor","出版時間
 Chinese era name","出版時間（西曆）
 Year","出版時間（回曆）
 Hijri Year","語言
 Language","出版城市
 City","出版人·機構
 Publisher","館藏
 Library","索書號
 Call Numbers","索書號（OPAC）
 Call Numbers","清眞大典
 Qingzhen Dadian","版本（Q）
 Edition","回族典藏全書
 Huizu Diancang Quanshu","版本（H）
 Edition",是否被提要言及,"紐約公共圖書館
 New York Public Library","版本
 Edition","東洋文庫
 Tōyō Bunko","版本
 Edition"
1,Ai Le Wo Shiluekao Shi （Guanyin Lishi）,哎嘞沃史略考詩 別名：觀音歷史,1冊（？）,馬之望 著,民國8年,1919.12,？,CH,北京,萬全書局,天理大學圖書館東館書庫5F,H169.5//515,H169.5//515,無,無,無,無,否,,,,
2,Bian Li Ming Zheng Yulu,辨理明正語錄,1冊（？）,清 馬聯元；周鄉李 校,光緒25年,？,？,？,滇省,廣濟堂,天理大學,169.5//335,無OPAC信息,有 第18冊,同,有 第34冊,同,/,,,,
3,Chaojin Tuji,朝覲途記,1冊（？）,清 馬復初； 馬安禮 譯,咸豐11年跋,？,？,CH,？,？,天理大學,169.5//241,無OPAC信息,有 第20冊,現代鉛印本,有 第223冊,清木刻本,是？,,,,
4,Che Ha Lei Fa Su,車哈雷法速,1冊（？）,？,民國17年,？,？,？,北京,清眞書報社,天理大學,169.5//427,無OPAC信息,有類似 扯哈雷凡速 第15冊,同大阪大學 舊分類：/130/66,無？車哈雷凡速 類似？第53冊,民國二十一年北平牛街清真書報社,？,,,,
5,Che Ha Lei Fan Su,扯哈雷凡速,1冊,？,民國10年3月,1921.3,1339,？,北京,北京牛街清眞書報社,大阪大學,舊分類：/130/66,無OPAC信息,有 第15冊,同,無？車哈雷凡速 類似？第53冊,民國二十一年北平牛街清真書報社,？,,,,
6,Che Ha Lei Fan Su,扯哈雷凡速,1冊,？,民國12年,？,？,？,北京,清眞書報社,天理大學,169.5//385,無OPAC信息,有 第15冊,同大阪大學 舊分類：/130/66,無？車哈雷凡速 類似？第53冊,民國二十一年北平牛街清真書報社,？,,,,
7,Da Hua Zong Gui,大化總歸,1冊（？）,清 馬復初 原註 楊德元 馬宏道 校閱,民國12年,1923.1,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//69,169.5//69,合印 四典要會大化總歸合印 有 第17冊,民國十二年清眞書報社重刊本,有 第31冊,民國11年？（1922年）與《四典要會》合刊鉛印,？,,,,
8,Da Hua Zong Gui,大化總歸 上下,？,清 馬復初 清 馬開科 共著,同治12年,？,？,？,錦江,沙福春,天理大學,169.5//69(2),無OPAC信息,合印 四典要會大化總歸合印 有 第17冊,民國十二年清眞書報社重刊本,有 第31冊,民國11年？（1922年）與《四典要會》合刊鉛印,？,,,,
9,Da Hua Zong Gui Si Dian Yao Hui,大化總歸2卷 坿四典要會4卷,1冊,馬開科 撰 馬徳新 校訂併撰,民國12年,1923,？,CH,北京,清眞書報社,龍谷大學大宮·西黌B2閉架,369.5/BAF,369.5/BAF,有 第17冊,同,有 第31冊,民國11年？（1922年）與《四典要會》合刊鉛印,？,,,,
10,Da Hua Zong Gui Si Dian Yao Hui Heyin,大化總歸四典要會 合印,1冊,清 馬復初 原註 楊德元 馬宏道 校閱,民國12年,1905.7,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//37,169.5//37,有 第17冊,同,有 第31冊,民國11年？（1922年）與《四典要會》合刊鉛印,？,,,,
11,Da Hua Zong Gui Si Dian Yao Hui Heyin,大化總歸四典要會 合印,1冊,清 馬復初 原註 楊德元 馬宏道 校閱,民國12年,1905.7,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//37(2),169.5//37(2),有 第17冊,同,有 第31冊,民國11年？（1922年）與《四典要會》合刊鉛印,？,,,,
12,Datong Yuanli,大同元理,1冊（？）,李衡 譯,？,1927,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//71(2),H169.5//71(2),有 第18冊,民國六年北京清真書報社刊印本,有 第57冊,同,/,,,,
13,Datong Yuanli,大同元理？ 大同原理？,1冊（？）,李衡 譯,民國16年,1927,？,？,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//71,H169.5//71,有 第18冊,民國六年北京清真書報社刊印本,有 第57冊,同,/,,,,
14,E Shen Er Ting？,额慎㖇𠷥,2冊,咋密尊者,民國19年,？,？,？,導河,馬福祥,天理大學,169.5//379,無OPAC信息,無,無,無,無,否,,,,
15,Er Le Bi Chunqiu （Tianfang Chunqiu）,爾勒璧春秋 外題 天方春秋,1冊（？）,清 劉智 馬復初 訂,？,？,？,？,？,？,天理大學,169.5//387,無OPAC信息,無,無,無,無,否,,,,
16,Gulanjing Yi Jie,古蘭經譯解,1冊,王文清 譯,民國21年,1932,？,CH,北京,中國回教俱進會本部,天理大學圖書館書庫,169.5//185,169.5//185,有 第8冊,同,有 第4～5冊,同,/,,,,
17,Guizhen Yaodao Yiyi,歸眞要道譯義,卷首+四卷4冊,元代回賢 二卜頓撈吸額補白克爾，念一齋藏版,光緒17年序,1893,？,？,？,？,大阪大學,舊分類：/130/82,無OPAC信息,有 第16冊,民國念一齋藏版排印本 伍遵契譯註,有 第29～30冊,同,/,,,,
18,Guizhen Yaodao Yiyi,歸眞要道譯義？ 歸眞要道釋義？,4冊,波斯 二卜頓撈吸額補白克爾 著 清 伍遵契 註 清 蔣春華 增註,光緒17年,1981,？,CH,南京,念一齋蔣氏,天理大學圖書館東館書庫5F,H169.5//249,H169.5//249,有 第16冊,民國念一齋藏版排印本 伍遵契譯註,有 第29～30冊,同,/,,,,
19,Guizhen Zongyi,歸眞總義,1冊,？,光緒34年→民國11年,1908→1922 20版,？,？,？,？,大阪大學,舊分類：/130/75,無OPAC信息,有 第16冊,清光緒四年寶真堂藏版重刊本,有 第12冊,光緒4年（1878年）寶眞堂藏木刻本；民國12？年（1923年）馬福祥鉛印本,？,,,,
20,Guizhen Zongyi,歸眞總義,1冊（？）,印度 阿世格口授 明 張時中紀錄,民國11年,1922.3,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//73(2),169.5//73(2),有 第16冊,清光緒四年寶真堂藏版重刊本,有 第12冊,光緒4年（1878年）寶眞堂藏木刻本；民國12？年（1923年）馬福祥鉛印本,？,,,,
21,Guizhen Zongyi,歸眞總義,1冊（？）,印度 阿世格口授 明 張時中紀錄,民國11年,1922.3,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//73,169.5//73,有 第16冊,清光緒四年寶真堂藏版重刊本,有 第12冊,光緒4年（1878年）寶眞堂藏木刻本；民國12？年（1923年）馬福祥鉛印本,？,,,,
22,He Tie Yi Yin,亥帖譯音,1冊（？）,清 楊敬修 譯訂,民國8年,1919,？,CH,上海,秀眞精舍,天理大學圖書館東館書庫5F,H169.5//381,H169.5//381,有 第7冊,同,有 第49冊,同,/,,,,
23,He Tie Zhujie,亥帖註解,1冊（？）,清 楊敬修 註解,民國10年,1921,？,CH,上海,秀眞精舍,天理大學圖書館書庫,169.5//245,169.5//245,無,無,有 第49冊,同,/,,,,
24,Hanyi Daoxing Jiujing,漢譯道行究竟,1冊（？）,清 馬復初譯；馬如龍（刻本？）,同治9年,？,？,？,？,？,天理大學,169.5//21,無OPAC信息,有 第17冊,同,有 第31冊,光緒二十七年間敬畏堂木刻本,是,,,,
25,Hanyi Daoxing Jiujing,漢譯道行究竟,1冊（？）,清 馬復初譯；馬如龍（刻本？）,同治10年,？,？,？,？,？,天理大學,169.5//22(2),無OPAC信息,有 第17冊,同天理大學169.5//21,有 第31冊,光緒二十七年間敬畏堂木刻本,否,,,,
26,Hanyi Er Mu Dai,漢譯耳木代,1冊,？,民國10年,？,？,CH,北京,清眞書報社,大阪大學,舊分類：/130/78,無OPAC信息,有 第15冊,民國十年北京清眞書報社鉛印本 馬奎鱗參訂,無,無,否,,,,
27,Hanyi Er Mu Dai,漢譯耳木代,1冊（？）,眞經公司校訂,民國10年,1927.6,？,CH,天津,眞經公司,天理大學圖書館東館書庫5F,H169.5//23,H169.5//23,有 第15冊,民國十年北京清眞書報社鉛印本 馬奎鱗參訂,無,無,否,,,,
28,Hanyi Er Mu Dai,漢譯耳木代,1冊（？）,？,民國15年序,1926.1序,？,CH,北平,清眞書報社,天理大學圖書館書庫,169.5//23(2),169.5//23(2),有 第15冊,民國十年北京清眞書報社鉛印本 馬奎鱗參訂,無,無,否,,,,
29,Hanyi Gulanjing,漢譯古蘭經,8冊,姬覺彌 譯 總纂,民國20年,1931,？,CH,上海,愛儷園廣倉學宭,天理大學圖書館東館書庫5F,H169.5//195,H169.5//195,有 第7冊,同,無,無,否,,,,
30,Hanyi Libai Zhen Gui,漢譯禮拜箴規,1冊,？,光緒15年,？,？,CH,？,？,大阪大學,舊分類：/130/98,無OPAC信息,無,無,無,無,否,,,,
31,Hanyi Libai Zhen Gui,漢譯禮拜箴規,1冊（？）,清 王潤堂,光緒15年,？,？,？,？,？,天理大學,169.5//317,無OPAC信息,無,無,無,無,否,,,,
32,Heping De Zongjiao,和平的宗教,1冊（？）,穆罕默德阿黎 原著 追求學會 譯述,民國19年,1930.1,？,CH,北平,清眞書報社,天理大學圖書館書庫,169.5//253(2),169.5//253(2),有 第23冊,民國二十九年清真書報社刊本,無,無,否,,,,
33,He Te Yin Yi,赫忒音義,1冊（？）,楊竹坪 著,民國11年序,1922序,？,CH；AR,？,？,天理大學圖書館東館書庫5F,H169.5//313,H169.5//313,無,無,有 第48冊,民國十四年（1925年）河南衛輝府北門里清真寺明德學堂刊石刻本,否,,,,
34,He Ting,赫廳,1冊,清 馬晉錫 識,同治13序,1874 序,？,？,？,？,大阪大學外國圖1層書庫漢籍,舊分類：/130/162,Q130||162,無,無,無,無,否,,,,
35,Heilongjiang Qingzhen Awen Zhongxuexiao Zhangcheng,黑龍江清眞阿文中學校章程（謄寫版）,1冊（？）,？,？,？,？,？,？,？,天理大學,169.5//311,無OPAC信息,無,無,無,無,否,,,,
36,Heilongjiang Qingzhen Dongshihui Zhangcheng,黑龍江清眞董事會章程,1冊（？）,？,？,？,？,CH,？,？,天理大學圖書館東館書庫5F,H169.5//307,H169.5//307,無,無,無,無,否,,,,
37,Huanyu Shu Yao,寰宇述要,1冊（？）,清 劉智 馬復初 共著？ 清 復初 著？,民國8年,1919,？,？,北京,萬全書局,天理大學圖書館東館書庫5F,H169.5//35,H169.5//35,無,無,有 第223冊,清木刻本同治壬戌年（1862年）仲夏月,否,,,,
38,Hui Ye Bian Zhen,囘耶辨眞,1冊,賴哈麥圖拉 原註；王靜齋 翻譯; 張子文等 校閱,？,1922.7,？,？,北京,清眞書報社,大阪大學外國圖1層書庫漢籍,舊分類：/130/73,Q130||73,無,無,有 第46冊,1912年12月北京清眞書報社鉛印本,否,,,,
39,Hui Han Fenbie Xuanyan Lue,回漢分別宣言略,1冊（？）,望純理 著,？,？,？,CH,北平,清眞書報社,天理大學圖書館東館書庫5F,H169.5//339,H169.5//339,無,無,有 第44册,民國年間北京牛街清眞書報社石印本,？,,,,
40,Huihui Tongkao Lu,回回通考錄,1冊（？）,清 曙東 譯？ 清 王景生 撰？,民國16年,1927,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//15,H169.5//15,無,無,有 第37冊,咸豐戊午年（1858年）木刻本,否,,,,
41,Huihui Tongkao Lu,回回通考錄,1冊（？）,清 王景生 撰,民國16年,1927,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//15(2),H169.5//15(2),無,無,有 第37冊,咸豐戊午年（1858年）木刻本,否,,,,
42,Huihui Yuanlai,回回原來,1冊,？,民國8年,？,1337,？,？,？,大阪大學,舊分類：/130/72,無OPAC信息,有 第24冊,清光緒二十年抄本 不著撰者,有 第63冊,清石印本；清手抄本,否,,,,
43,Huihui Yuanlai,回回原來,1冊（？）,？,民國16年,1927.2,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//17,H169.5//17,有 第24冊,清光緒二十年抄本 不著撰者,有 第63冊,清石印本；清手抄本,否,,,,
44,Huijiao Bian Zhen,回教辨眞,1冊,？,民國8年,？,？,CH,？,？,大阪大學,舊分類：/130/77,無OPAC信息,無,無,無,無,否,,,,
45,Huijiao Bian Zhen,回教辨眞,1冊（？）,范懷唐？許友義？,民國13年,1924,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//327,H169.5//327,無,無,無,無,否,,,,
46,Huijiao Jiaoyushi,回教教育史,1冊（？）,Khalil A. Totah 著 馬堅 譯 伊斯蘭文化學會 編輯,民國30年,1941.4,？,CH,長沙,商務印書館,天理大學圖書館書庫,169.5//173,169.5//173,有 第24冊,民國二十九年商務印書館刊本,有 第145冊,民國三十五年十二月再版 商務印書館,是,,,,
47,Huijiao Jiaoyushi,回教教育史,1冊（？）,Khalil A. Totah 著 馬堅 譯 伊斯蘭文化學會 編輯,民國30年,1941.4,？,CH,長沙,商務印書館,天理大學圖書館書庫,169.5//173(2),169.5//173(2),有 第24冊,民國二十九年商務印書館刊本,有 第145冊,民國三十五年十二月再版 商務印書館,是,,,,
48,Huijiao Kao,回教攷,1冊（？）,白銘庵,？,？,？,？,？,？,天理大學,169.5//325,無OPAC信息,有 第24冊,清宣統元年西安大石林印局刊印本,有 第37冊,清木刻本；民國石印本 滇省榆城復初氏馬德新敘 洪憲元年二月重印,？,,,,
49,Huijiao Kao Hui Tianzhujiao Shi Yi Shi Bu Jie Shu,回教攷 坿毀天主教十疑十不解書,1冊,賁隅白銘庵 撰 馬德新撰坿,民國5年,1916,？,CH,北京,牛街萬全堂重石印本,龍谷大學大宮·西黌B1,369.5/52-W,369.5/52-W,回教攷有 第24冊,回教攷清宣統元年西安大石林印局刊印本,有 第37冊,清木刻本；民國石印本 滇省榆城復初氏馬德新敘 洪憲元年二月重印,否,,,,
50,Huijiao Kao Ju Li Zhi Zheng,回教攷 據理質證,1冊（？）合訂本,白銘庵 藁 馬德新敘,民國11年,1922,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//349,169.5//349,回教攷有 第24冊；據理質證有 第18冊 ,回教攷清宣統元年西安大石林印局刊印本；據理質證民國十三年北京光明印書局刊印本,有 第37冊,清木刻本；民國石印本 滇省榆城復初氏馬德新敘 洪憲元年二月重印,是,,,,
51,Huijiao Ren Li Meng Yin Jiaokeshu Tianfang Meng Yin Ge,回教認禮蒙引教科書 合訂：清 馬復初 天方蒙引歌 光緒9年,1冊（？）,清 馬啓榮,民國1年（元年）,？,？,？,潤州,城內古寺,天理大學,169.5//221,無OPAC信息,天方蒙引歌有 第17冊,天方蒙引歌 清光緒九年鎮江清真寺版重刊本,無,無,否,,,,
52,Huijiao Zangli Bian,回教葬禮辨,1冊（？）,白銘庵 合訂 南陽居士 異聞說,？,？,？,？,？,？,天理大學,169.5//281,無OPAC信息,無,無,無,無,否,,,,
53,Huijiao Zhenxiang,回教眞相,1冊（？）,愛勒吉斯爾 馬堅譯,民國27年,1938.1,？,CH,長沙 上海,商務印書館,天理大學圖書館書庫,169.5//175(2),169.5//175(3),無,無,無,無,否,,,,
54,Huijiao Zhenxiang,回教眞相,1冊（？）,愛勒吉斯爾 馬堅譯,民國27年,1938.1,？,CH,長沙 上海,商務印書館,天理大學圖書館書庫,169.5//175,169.5//176,無,無,無,無,否,,,,
55,Hui Ye Bian Zhen,回耶辨眞,1冊（？）,賴哈麥圖拉 著；民國 王文清 譯,民國11年,？,？,？,北京,清眞書報社,天理大學,169.5//57,無OPAC信息,無,無,有 第46冊,1912年北平清眞書報社,否,,,,
56,Huihui Yuanlai,囬囬原來,1冊（？）,？,民國19年,1930,？,CH,北平,清眞書報社,天理大學圖書館東館書庫5F,H169.5//17(2),H169.5//17(2),無,無,有 第63冊,清手抄本；清時刻本,否,,,,
57,Xu Tianfang Sanzijing,續天方三字經,1冊（？）,？,民國17年,1928,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//283,169.5//283,無,無,有 第35冊,咸豐年間合刊本；仿古排印本,是,,,,
58,Jiaodian Zhaiyao,教典摘要,1冊（？）,張德純 譯著,康德2年,1935.12,？,CH,奉天,文化清眞寺,天理大學圖書館書庫,169.5//353,169.5//353,無,無,無,無,否,,,,
59,Jiaodian Zhaiyao,教典摘要,1冊（？）,張德純 譯著,？,1935.12,？,CH,奉天,文化清眞寺,天理大學圖書館書庫,169.5//353(2),169.5//353(2),無,無,無,無,否,,,,
60,Jiaokuan Jieyao,教欵捷要,1冊,？,同治13年,？,？,？,？,？,大阪大學,舊分類：/130/90,無OPAC信息,有 第15冊,清同治六年粵東清真寺重刻本 馬伯良撰,有 第37冊,民國石刻本,否,,,,
61,Jiaokuan Jieyao,教欵捷要,1冊,？,？,？,？,？,？,？,大阪大學,舊分類：/130/163,無OPAC信息,有 第15冊,清同治六年粵東清真寺重刻本 馬伯良撰,有 第37冊,民國石刻本,？,,,,
62,Jiaokuan Jieyao,教欵捷要,1冊（？）,清 馬伯良 著 王秉衡 劉景田 重校,民國7年·,1919,？,CH,天津,眞經公司,天理大學圖書館東館書庫5F,民國石刻本,H169.5//25,有 第15冊,清同治六年粵東清真寺重刻本 馬伯良撰,有 第37冊,民國石刻本,否,,,,
63,Jiaokuan Jieyao,教欵捷要,1冊（？）,清 馬伯良,同治6年,？,？,？,？,？,天理大學,H169.5//25(2),無OPAC信息,有 第15冊,清同治六年粵東清真寺重刻本 馬伯良撰,有 第37冊,民國石刻本,否,,,,
64,Jiao Xin Jingzhu,教心經註,1冊,清 楊敬修 譯著 馬駿 批校,民國13序,1924序,？,CH,？,？,天理大學圖書館東館書庫5F,H169.5//27,H169.5//27,無,無,有 第49冊,民國鉛印本,是,,,,
65,Jiao Xin Jingzhu,教心經註,1冊,清 楊敬修 譯著 馬駿 批校,民國13序,1924序,？,CH,？,？,天理大學圖書館東館書庫5F,H169.5//27(2),H169.5//27(2),無,無,有 第49冊,民國鉛印本,是,,,,
66,Jing Han Zhujie He Ting,經漢註解赫廳,1冊（？）,清 余昭文,光緒12年,？,？,？,蓉城,蓉城昭文海亭,天理大學,169.5//323(2),無OPAC信息,無,無,無,無,否,,,,
67,Jing Han Zhujie He Ting,經漢註解赫廳,1冊（？）,清 余昭文,光緒13年,？,？,？,蓉城,蓉城昭文海亭,天理大學,169.5//323,無OPAC信息,無,無,無,無,否,,,,
68,Juli Ming Yuan,聚禮明源,1冊,？,？,？,？,？,？,？,大阪大學,舊分類：/130/161,無OPAC信息,無,無,無,無,否,,,,
69,Jue Shi Xing Mi Lu,覺世省迷錄,1冊（？）,模喃必哈咍,民國16年,？,？,？,北京,清眞書報社,天理大學,169.5//389,無OPAC信息,無,無,無,無,否,,,,
70,Kelan Hanyi Fuzhuan,可蘭漢譯附傳？ 可蘭眞經漢譯附傳？,1冊（？）,劉錦標 編譯,民國32年,1943.2,？,CH,北京,北京第一賓館文記,天理大學圖書館書庫,169.5//155,169.5//155,有 第12冊,劉錦標譯解 民國三十二年北京新民印書局鉛印本 同？,有 第7～8冊,劉錦標 編譯 民國31年序 民國鉛印本,？,,,,
71,Kelan Hanyi Fuzhuan,可蘭漢譯附傳？ 可蘭眞經漢譯附傳？,1冊（？）,劉錦標 編譯,民國32年,1943.2,？,CH,北京,北京第一賓館文記,天理大學圖書館書庫,169.5//155(2),169.5//155(2),有 第12冊,劉錦標譯解 民國三十二年北京新民印書局鉛印本 同？,有 第7～8冊,劉錦標 編譯 民國31年序 民國鉛印本,？,,,,
72,Kelanjing,可蘭經,1冊（？）,鐵錚 譯,民國16年,1927.12,？,CH,北京,中華印書局,天理大學圖書館書庫,169.5//193,169.5//193,有 第7冊,同,無,無,否,,,,
73,Kelanjing Xuanben Yijianzhu,克蘭經選本譯箋註,1冊（？）,劉錦標 譯兼箋註,？,？,？,CH；AR,奉天,奉天南滿站清眞寺,天理大學圖書館書庫,169.5//239,169.5//239,書名類似 古蘭經選本譯箋註  第13冊,劉錦標譯編 民國二十九年奉天文化清真寺鉛印本,克蘭眞經漢譯（？）第7～8冊,劉錦標 編譯 民國31年序 民國鉛印本,？,,,,
74,Kelanshengjing Bian Yan,克蘭聖經弁言,1冊（？）,穆罕默德阿里 著 尹恕仁 譯 友努斯來博阿罕默德摩希甸 訂,民國14年序,1925.12序,？,CH,？,？,天理大學圖書館書庫,169.5//269,169.5//269,無,無,無,無,否,,,,
75,Lifa Qi Ai,禮法啓愛,1冊,？,光緒25年,？,？,CH,成都,？,大阪大學,舊分類：/130/81,無OPAC信息,合編 真德彌維禮法啟愛合編 第15冊,清光緒二十五年成都敬畏堂刻本 馬復初輯 馬安禮譯,無,無,否,,,,
76,Lifa Qi Ai,禮法啓愛,1冊（？）,清 馬復初；馬安禮 譯,同治1年（元年）,？,？,？,？,？,天理大學,169.5//251,無OPAC信息,合編 真德彌維禮法啟愛合編 第15冊,清光緒二十五年成都敬畏堂刻本 馬復初輯 馬安禮譯,無,無,否,,,,
77,Lifa Wenda,禮法問答,1冊（？）,馬玉龍 原註,民國14年,1925.3,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//297,H169.5//297,有 第15冊,民國二十三年北京清眞書報社鉛印本 馬玉龍撰,有 第55冊,1934年北平牛街清真書報社鉛印本,否,,,,
78,Lifa Wenda,禮法問答,1冊（？）,馬玉龍 著,？,1922.6,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//449,169.5//449,有 第15冊,民國二十三年北京清眞書報社鉛印本 馬玉龍撰,有 第55冊,1934年北平牛街清真書報社鉛印本,否,,,,
79,Mu Han Mo De,穆罕默德,1冊（？）,穆罕默德阿黎 原著 追求學會 譯述,民國20年,1931.4,？,CH,北平,清眞書報社,天理大學圖書館書庫,169.5//411,169.5//411,無,無,無,無,否,,,,
80,Mumin Jiao Nv Ge,穆民教女歌,1冊（？）,？,民国19年,1930.1,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//219,H169.5//219,無,無,無,無,否,,,,
81,Mu Xin Ma Tai,穆信嗎台,1冊（？）,？,民國16年,1927.4,？,CH；AR,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//321,H169.5//321,有類似 穆信瑪提 第15冊,民國十九年北平成達師範民眾教育會刊本 馬毓貴 王國華 韓宏魁 譯,有 第56冊,民國十三年（1924年）天津真經公司石印本,否,,,,
