,,,,,,,,,,,,,,,,,,,,,,
82,Mu Xin Ma Tai,穆信嗎台,1冊（？）,？,民國17年,1927.4,？,CH；AR,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//321(2),H169.5//321(2),有類似 穆信瑪提 第15冊,民國十九年北平成達師範民眾教育會刊本 馬毓貴 王國華 韓宏魁 譯,有 第56冊,民國十三年（1924年）天津真經公司石印本,否,,,,
83,Pu Pi Bai Tiao,普批百條,1冊（？）,一介生 校注,民國16年,1927,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//375,H169.5//375,無,無,有 第45册,同,/,,,,
84,Qi Kong Xianqiao,七空仙橋,1冊（？）,？,民國16年,1927.1,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//383,H169.5//383,無,無,有 第37冊,民國十三年（1924年）北京牛街清眞書報社印本,否,,,,
85,Qingzhen Daxue,清眞大學,1冊,王岱舆 著,民國10年,1921,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//79,H169.5//79,無,無,有 第14冊,清 清眞堂木刻本,北平清眞報社石刻本？,,,,
86,Qingzhen Daxue Qimeng Yaolue,清眞大學 啓蒙要略,1冊,？,民國10年,？,？,CH,北京,牛街,大阪大學,舊分類：/130/95,無OPAC信息,有 第16冊,清道光五年清真堂版重刊本 王岱輿撰,有 第14冊,清 清眞堂木刻本,北平清眞報社石刻本？,,,,
87,Qingzhen Jiaodian Ge,清眞教典歌,1冊,？,？,？,？,CH,？,？,大阪大學,舊分類：/130/83,無OPAC信息,無,無,無,無,否,,,,
88,Qingzhenjiao Kao,清眞教考,1冊（？）,(西湖) 孫可庵 著,民國10年,1921,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//77(3),H169.5//77(3),無,無,有 第110冊,清康熙五十九年（1720年）木刻本；同,/,,,,
89,Qingzhenjiao Kao,清眞教考,1冊（？）,(西湖) 孫可庵 著,民國10年,1921,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//77(4),H169.5//77(4),無,無,有 第110冊,清康熙五十九年（1720年）木刻本；同,/,,,,
90,Qingzhenjiao Kao,清眞教考,1冊（？）,(西湖) 孫可庵 著,民國10年,1921,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//77(2),H169.5//77(2),無,無,有 第110冊,清康熙五十九年（1720年）木刻本；同,/,,,,
91,Qingzhenjiao Kao,清眞教考,1冊（？）,(西湖) 孫可庵 著,民國10年,1921,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//77,H169.5//77,無,無,有 第110冊,清康熙五十九年（1720年）木刻本；同,/,,,,
92,Qingzhenjiao Kao,清眞教考？攷？,1冊,？,民國10年,？,？,？,北京,牛街,大阪大學,舊分類：/130/93,無OPAC信息,無,無,有 第110冊,清康熙五十九年（1720年）木刻本；同,/,,,,
93,Qingzhenjiao Tianguo Dijin Shuo,清眞教天國地禁說,1冊,？,？,？,？,？,？,？,大阪大學,舊分類：/130/87,無OPAC信息,無,無,無,無,否,,,,
94,Qingzhenjiao Wugong Zhaijie,清眞教五功齋戒,1冊,？,民國11年,？,？,CH,南京,？,大阪大學,舊分類：/130/85,無OPAC信息,無,無,無,無,否,,,,
95,Qingzhenjiao Yinshi Pian,清眞教飲食篇,1冊,？,民國11年,？,？,CH,南京,？,大阪大學,舊分類：/130/86,無OPAC信息,無,無,無,無,否,,,,
96,Qingzhenjiao Zhi Yanjiu,清眞教之研究,1冊（？）,罕直克馬倫定原著 張炳鎮 初譯 馬鎮邦 重譯 友努斯來博阿罕默德摩希甸 編,民國15年序,1926.7序,？,CH,？,？,天理大學圖書館書庫,169.5//351,169.5//351,有 第18冊,民國十五年上海中國回教學會印行本,有 第56冊,同,/,,,,
97,Qingzhen Jie Yi,清眞解義,1冊（？）,何麗堂 著,？,1903,？,CH,北京,京華印書局,天理大學圖書館東館書庫5F,H169.5//299,H169.5//299,有 第18冊,同,有 第41冊,同,/,,,,
98,Qingzhen Mengyin Ge,清眞蒙引歌,1冊,？,民國17年,1928.4,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//259,169.5//259,無,無,無,無,否,,,,
99,Qingzhen Muyu Libai Jiaokeshu,清眞沐浴·禮拜教科書,1冊（合訂本）,張鴻韜 撰,民國15年,1926,？,CH,北京,清眞書報社,龍谷大學大宮·西黌B1禁帶,358/7-W,358/7-W,無,無,有 第58冊,北京清真書報社石印本；北京清真書報社鉛印本；北京宣外牛街民國十一年（1922年）印本,？,,,,
100,Qingzhen Nuzi Muyu Libai Jiaokeshu,清眞女子沐浴禮拜教科書,1冊（？）,張文熙 註 燕北居士 校,民國23年,1934.7,？,CH,北平,清眞書報社,天理大學圖書館書庫,169.5//279,169.5//279,無,無,有 第58冊,北京清真書報社石印本；北京清真書報社鉛印本；北京宣外牛街民國十一年（1922年）印本,？,,,,
101,Qingzhen Nuzi Muyu Libai Jiaokeshu,清眞女子沐浴禮拜教科書,1冊（？）,張文熙 註 燕北居士 校,民國24年,1934.7,？,CH,北平,清眞書報社,天理大學圖書館書庫,169.5//505,169.5//505,無,無,有 第58冊,北京清真書報社石印本；北京清真書報社鉛印本；北京宣外牛街民國十一年（1922年）印本,？,,,,
102,Qingzhen Nuzi Sizijing/Nuzi Sizijing？,清眞女子四字經？ 女子四字經？,1冊（？）,龍澤周 著,民國13年,1924,？,CH,？,寶真堂,天理大學圖書館東館書庫5F,H169.5//199,H169.5//199,無,無,無,無,否,,,,
103,Qingzhen Shi yi,清眞釋疑,1冊,？,民國10年,？,？,CH,北京,牛街,大阪大學,舊分類：/130/97,無OPAC信息,有 第18冊,清光緒二年鎮江清真寺版重印本,有 第36冊,光緒二十七年（1901年）木刻本,否,,,,
104,Qingzhen Shi Yi,清眞釋疑,1冊,清 金天柱,民國18年,1929.3,？,CH,北平,清眞書報社,天理大學圖書館東館書庫5F,H169.5//13,H169.5//13,有 第18冊,清光緒二年鎮江清真寺版重印本,有 第36冊,光緒二十七年（1901年）木刻本,否,,,,
105,Qingzhen Shi Yi,清眞釋疑,1冊,清 金天柱,？,1929.3,？,CH,北平,清眞書報社,天理大學圖書館東館書庫5F,H169.5//13(2),H169.5//13(2),有 第18冊,清光緒二年鎮江清真寺版重印本,有 第36冊,光緒二十七年（1901年）木刻本,否,,,,
106,Qingzhen Shi Yi Buji,清眞釋疑補輯,1冊（？）,清 金天柱,？,？,？,？,？,？,天理大學,169.5//65(2),無OPAC信息,有 第18冊,清光緒十一年成都清真寺版重刊本,有 第36冊,光緒辛酉年（1885年）成都刻本,否,,,,
107,Qingzhen Shi Yi Buji,清眞釋疑補輯,1冊,？,光緒辛巳？光緒七年？,1881,？,CH,？,？,大阪大學,舊分類：/130/69,無OPAC信息,有 第18冊,清光緒十一年成都清真寺版重刊本,有 第36冊,光緒辛酉年（1885年）成都刻本,否,,,,
108,Qingzhen Shi Yi Buji,清眞釋疑補輯,1冊（？）,清 金天柱,光緒7年,？,？,？,？,？,天理大學,169.5//65,無OPAC信息,有 第18冊,清光緒十一年成都清真寺版重刊本,有 第36冊,光緒辛酉年（1885年）成都刻本,否,,,,
109,Qingzhen Tongsu Ge,清眞通俗歌,1冊（？）,望純理 著,？,？,？,CH,北平,清眞書報社,天理大學圖書館東館書庫5F,H169.5//257,H169.5//257,有 第17冊,民國十三年北平清真書報社刊印本,有 第37冊,民國石印本 北平牛街清眞寺刊行,否,,,,
110,Qingzhen Xueli Yizhu,清眞學理譯著,1冊,？,民國11年,？,？,CH,南京,？,大阪大學,舊分類：/130/84,無OPAC信息,有 第18冊,民國六年北京伊斯蘭教務討論會印行,有 第43册,民國鉛印本 洪憲元年？ 北平富華印刷所排版,否,,,,
111,Qingzhen Yaoyi,清眞要義,1冊,？,？,？,？,CH,？,？,大阪大學,舊分類：/130/80,無OPAC信息,有 第18冊,民國十一年鉛印本,有 第44冊,1922年增訂鉛印本,？,,,,
112,Qingzhen Yizhi lu,清眞易知錄,1冊（？）,李向亭,民國8年,1919,？,CH,燕湖,清眞寺,天理大學圖書館東館書庫5F,H169.5//399,H169.5//399,無,無,有 第38冊,同,/,,,,
113,Qingzhen Yulu,清眞語錄,？,清 馬退山 著,民國16年,1927.2,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//223,H169.5//223,無,無,有 第35冊,同,/,,,,
114,Qingzhen Zhaiyao,清眞摘要,1冊,？,民國18年,1929.4,？,CH；AR,天津,眞經公司,天理大學圖書館東館書庫5F,H169.5//11,H169.5//11,無,無,無,無,否,,,,
115,Qingzhen Zhinan,清眞指南,10冊,馬注 撰,同治8年,1869 1870,？,CH,粵東省城,濠畔街清眞寺,龍谷大學大宮·西黌B1,369.5/53-W/,369.5/53-W/,有 第16冊,清同治九年廣州濠畔街清真寺重刻本 馬注撰,有 第16～18冊,清同治九？年（1870年）,？,,,,
116,Qingzhen Zhinan,清眞指南,9冊,清 馬注,？,？,？,？,北京,清眞書報社,天理大學,169.5//237(2),無OPAC信息,有 第16冊,清同治九年廣州濠畔街清真寺重刻本 馬注撰,有 第16～18冊,清同治九？年（1870年）,？,,,,
117,Qingzhen Zhinan,清眞指南,9冊,清 馬注,同治8年序,？,？,？,？,？,天理大學,169.5//237,無OPAC信息,有 第16冊,清同治九年廣州濠畔街清真寺重刻本 馬注撰,有 第16～18冊,清同治九？年（1870年）,？,,,,
118,Qingzhen Zhoukan Vol.1 No.1 Tianjing Yijie,清眞週刊 第1卷第1號 合訂 天經文譯解 李廷相 譯,1冊（？）,清真週刊社,民國10年,1921.1,？,CH,北京,清眞書報社發行部,天理大學圖書館東館書庫5F,H169.5//9,H169.5//9,無,無,無,無,否,,,,
119,Rendao Tiandao Huibian,人道天道彙編 初版？ 2版？,1冊（？）,劉錦標 著,？,1938.5,？,CH,北京,增利印刷局,天理大學圖書館書庫,169.5//355,169.5//355,有 第23冊,民國二十八年鉛印本,有 第141冊,1939年重刊 增利印刷局,？,,,,
120,Ren Ji Xing Yu Chongkan,認己醒語 重刊,1冊（？）,清 馬明龍,民國8年,？,？,？,潤州,楊德誠,天理大學,169.5//289,無OPAC信息,無,無,有 第48冊,民國7年（1918年）鎮江大寺清眞學校刊印 木刻本,？,,,,
121,Shengxun Sishi Zhang,聖訓四十章,1冊（？）,馬玉龍 譯編,民國16年,1927.4,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//329,H169.5//329,無,無,無,無,否,,,,
122,Shengyu Xiangjie,聖諭詳解,2冊,李廷相 譯著,民國12年,1923,？,CH,天津,光明書社,天理大學圖書館書庫,169.5//217,169.5//217,有 第14冊,同,有 第11冊,同,/,,,,
123,Shengzanshi Lue,聖讚詩略,1冊（？）,清 馬永年,民國16年,1927.1,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//215,H169.5//215,無,無,有 第45册,同,/,,,,
124,Shi Deng Fusheng,十等復生,1冊（？）,馬玉龍 述,民國16年,1927.1,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//373,H169.5//373,無,無,無,無,否,,,,
125,Shilu Baoxun,實錄寶訓,1冊（？）,清 馬復初,咸豐8年,？,？,？,？,？,天理大學,169.5//303,無OPAC信息,無,無,無,無,否,,,,
126,Shijie Huijiao Shilue,世界回教史略,1冊（？）,水子立 編 丁静菴 訂,民國19年,1923.8,？,CH,北平,清眞書報社,天理大學圖書館書庫,,169.5//405,無,無,有 第137冊,民國十九年（1930年）北平牛街清眞書報社發行,是,,,,
127,Si Dian Yaohui,四典要會,1冊,清 馬復初,？,1878,？,CH,？,劉景元,天理大學圖書館書庫,169.5//49(2),169.5//49(2),合印 四典要會大化總歸合印 有 第17冊,民國十二年清眞書報社重刊本,有 第32冊,咸豐九年（1859年）木刻本,否,,,,
128,Si Dian Yaohui,四典要會,1冊,馬復初 原註；楊德元 馬宏道 校閱,？,1905.7,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//49(3),169.5//49(3),合印 四典要會大化總歸合印 有 第17冊,民國十二年清眞書報社重刊本,有 第32冊,咸豐九年（1859年）木刻本,否,,,,
129,Si Dian Yaohui,四典要會,1冊,馬復初 原註；楊德元 馬宏道 校閱,？,1905.7,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//49,169.5//49,合印 四典要會大化總歸合印 有 第17冊,民國十二年清眞書報社重刊本,有 第32冊,咸豐九年（1859年）木刻本,否,,,,
130,Si Dian Yaohui,四典要會,4冊,清 馬復初,同治2年,？,？,？,？,敬信堂,天理大學,169.5//265,無OPAC信息,合印 四典要會大化總歸合印 有 第17冊,民國十二年清眞書報社重刊本,有 第32冊,咸豐九年（1859年）木刻本,否,,,,
131,Si Dian Yaohui,四典要會,1冊（？）,清 馬復初,同治2年,？,？,？,星沙,清眞寺,天理大學,169.5//49(4),無OPAC信息,合印 四典要會大化總歸合印 有 第17冊,民國十二年清眞書報社重刊本,有 第32冊,咸豐九年（1859年）木刻本,否,,,,
132,Si Jiao Yaokuo,四教要括,1冊,？,宣統1年（元年）,？,？,,天津,？,大阪大學,舊分類：/130/91,無OPAC信息,有 第18冊,同？ 宣統元年天津秀眞精舍刊本,有 第49冊,宣統元年（1909年）天津秀珍精社初版木刻本？,？,,,,
133,Si Jiao Yaokuo,四教要括,1冊（？）,清 揚敬修,宣統1年（元年）,？,？,？,？,？,天理大學圖書館書庫,169.5//203,無OPAC信息,有 第18冊,同？ 宣統元年天津秀眞精舍刊本,有 第49冊,宣統元年（1909年）天津秀珍精社初版木刻本？,？,,,,
134,Si Pian Yaodao,四篇要道,1冊,劉介廉 原註； 楊德元，馬宏道 校閱,民國12年,1923 1905.7,？,CH,北京,清眞書報社,大阪大學外國圖1層書庫漢籍,舊分類：/130/74,Q130||74,類似 四篇要道譯解 第16冊,清同治十一年錦城王占超重刻本 張時中譯解,有 第12冊,同治年間刻本 錦城王氏占超重製,1905是 1923否,,,,
135,Si Pian Yaodao,四篇要道,1冊,明 張時中,民國12年,1905.7,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//51,169.5//51,類似 四篇要道譯解 第16冊,清同治十一年錦城王占超重刻本 張時中譯解,有 第12冊,同治年間刻本 錦城王氏占超重製,是,,,,
136,Si Pian Yaodao,四篇要道,1冊,劉介廉 原註； 楊德元，馬宏道 校閱,？,1905.7,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//51(2),169.5//51(2),類似 四篇要道譯解 第16冊,清同治十一年錦城王占超重刻本 張時中譯解,有 第12冊,同治年間刻本 錦城王氏占超重製,是,,,,
137,Si Pian Yaodao,四篇要道,1冊,劉介廉 原註； 楊德元，馬宏道 校閱,？,1905.7,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//51(4),169.5//51(4),類似 四篇要道譯解 第16冊,清同治十一年錦城王占超重刻本 張時中譯解,有 第12冊,同治年間刻本 錦城王氏占超重製,是,,,,
138,Si Pian Yaodao,四篇要道,1冊,劉介廉 原註； 楊德元，馬宏道 校閱,？,1905.7,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//51(3),169.5//51(3),類似 四篇要道譯解 第16冊,清同治十一年錦城王占超重刻本 張時中譯解,有 第12冊,同治年間刻本 錦城王氏占超重製,是,,,,
139,Suolei Shi Yi,瑣𡀂釋義,1冊（？）,？,民國17年,？,？,？,北平,清眞書報社,天理大學,169.5//295,無OPAC信息,無,無,有 第45册,同,/,,,,
140,Tianfang Dianli（Dianli Benjing，Tianfang Lijing）,天方典禮 別題：典禮本經、天方禮經,1冊（？）,清 劉智,？,？,？,？,？,？,天理大學,169.5//397,無OPAC信息,無,無,有 第20冊,乾隆5年（1740年）重刊木刻本,？,,,,
141,Tianfang Dianli,天方典禮 再版,1冊（？）,清 劉介廉 原註 楊德元 馬宏道 校閱,？,1922.12,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//43(5),169.5//43(5),無,無,有 第20冊,乾隆5年（1740年）重刊木刻本,是,,,,
142,Tianfang Dianli,天方典禮 再版,1冊（？）,清 劉介廉 原註 楊德元 馬宏道 校閱,？,1922.12,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//43(3),169.5//43(3),無,無,有 第20冊,乾隆5年（1740年）重刊木刻本,是,,,,
143,Tianfang Dianli,天方典禮 再版,1冊（？）,清 劉介廉 原註 楊德元 馬宏道 校閱,民國11年,1922.12,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//43,169.5//43,無,無,有 第20冊,乾隆5年（1740年）重刊木刻本,是,,,,
144,Tianfang Dianli,天方典禮 再版,1冊（？）,清 劉介廉 原註 楊德元 馬宏道 校閱,？,1922.12,？,CH,北京,清眞書報社,天理大學圖書館書庫,169.5//43(2),169.5//43(2),無,無,有 第20冊,乾隆5年（1740年）重刊木刻本,是,,,,
145,Tianfang Dianli Zeyao Jie,天方典禮擇要解,1冊（？）,清 劉智,？,？,？,？,？,？,天理大學,169.5//43(4),無OPAC信息,有 第15冊,清康熙四十九年楊斐菉刻本,有 第20冊,乾隆5年（1740年）重刊木刻本,？,,,,
146,Tianfang Dianli Zeyao Jie,天方典禮擇要解,1冊（？）,清 劉智 註,民國13年,1924,？,CH,上海,中華書局,天理大學圖書館書庫,169.5//43(6),169.5//43(6),有 第15冊,清康熙四十九年楊斐菉刻本,有 第20冊,乾隆5年（1740年）重刊木刻本,否,,,,
147,Tianfang Dianli Zeyao Jie,天方典禮擇要解,1冊（？）,清 劉介廉 原著 張子文 增訂,康德4年,1937.7,？,CH,奉天,文化清眞寺,天理大學圖書館書庫,169.5//43(7),169.5//43(7),有 第15冊,清康熙四十九年楊斐菉刻本,有 第20冊,乾隆5年（1740年）重刊木刻本,否,,,,
148,Tianfang Dianli Zeyao Jie Gui Zheng Yi Jie,天方典禮擇要解20卷 坿歸正儀解1卷,1冊,劉智,民國11年,1922,？,CH,北京,清眞書報社,龍谷大學大宮·西黌B2閉架,369.5/BAF,369.5/BAF,有 第15冊,清康熙四十九年楊斐菉刻本,有 第20冊,乾隆5年（1740年）重刊木刻本,是,,,,
149,Tianfang Duan Meng Zhengjie,天方端蒙正解,1冊（？）,周明德 校,道光20年序,？,？,？,？,？,天理大學,169.5//305,無OPAC信息,類似？ 天方端蒙教門串語正解 第17冊,清道光二十年龍州馬氏刊刻本,有 第40冊,清木刻本 道光二十年歲次庚子春三月丁（？）榮光  同？,/,,,,
150,Tianfang Jiaodian Ge,天方教典歌,1冊（？）,？,民國4年,1925,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//211,H169.5//211,無,無,無,無,否,,,,
151,Tianfang Li Yuan,天方曆源,1冊（？）,馬佑齡,？,？,？,？,？,？,天理大學,169.5//287,無OPAC信息,有 第21冊,民國八年北京牛街清真西大寺萬金堂重刻本,有 第223冊,清石印本,？,,,,
152,Tianfang Nuzi Sizijing,天方女子四字經,1冊（？）,龍澤周,?,1927.2,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//277,H169.5//277,無,無,無,無,否,,,,
153,Tianfang Nuzi Sizijing,天方女子四字經,1冊（？）,龍澤周 著,民國16年,1927.2,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//277,H169.5//277,無,無,無,無,否,,,,
154,Tianfang Qiguan,天方奇觀,1冊（？）,李廷相 譯著,民國14年序,1925序,？,CH,南京,明德書社,天理大學圖書館書庫,169.5//275,169.5//275,無,無,有 第43冊,同,/,,,,
155,Tianfang Qiyi Quan Shan Lu,天方奇異勸善錄,1冊,？,？,？,？,？,北京,牛街萬善書局,大阪大學,舊分類：/940/47,無OPAC信息,有 第17冊,民國二十二年北平清真書報社刊印本,有 第43冊,民國二十二年（1933年）北平牛街清眞書報社鉛印本,？,,,,
156,Tianfang Qiyi Quan Shan Lu,天方奇異勸善錄,1冊（？）,李廷相 著,民國15年,1926.7,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//45,H169.5//45,有 第17冊,民國二十二年北平清真書報社刊印本,有 第43冊,民國二十二年（1933年）北平牛街清眞書報社鉛印本,否,,,,
157,Tianfang Qiyi Quan Shan Lu,天方奇異勸善錄,1冊（？）,李廷相 著,民國15年,1926.7,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//45(3),H169.5//45(3),有 第17冊,民國二十二年北平清真書報社刊印本,有 第43冊,民國二十二年（1933年）北平牛街清眞書報社鉛印本,否,,,,
158,Tianfang Qiyi Quan Shan Lu：Xinyi,天方奇異勸善錄：新譯,1冊（？）,李廷相 譯著 張作良 校批,民國15年,1919.7,？,CH,北京,萬全書局,天理大學圖書館書庫,169.5//45(2),169.5//45(2),無,無,？,？,？,,,,
159,Tianfang Sanzijing,天方三字經,1冊（？）,清 馬複初 註解 筠連汛王占超重刊,？,？,？,CH,？,？,龍谷大學大宮·西黌B1,354/164-W,354/164-W,無,無,有 第26冊,清 咸豐8年（1858年）馬復初續刊木刻本,？,,,,
160,Tianfang Sanzijing,天方三字經,1冊（？）,清 馬複初 註解 筠連汛王占超重刊,？,？,？,CH,？,？,龍谷大學大宮·西黌B2,024.73/366-W,024.73/366-W,無,無,有 第26冊,清 咸豐8年（1858年）馬復初續刊木刻本,？,,,,
161,Tianfang Sanzijing Zhujie,天方三字經註解,1冊,？,？,？,？,？,？,？,大阪大學,舊分類：/130/92,無OPAC信息,類似 第17冊 天方三字經註解淺說,清同治九年鎮江清真寺刊刻本,有 第30冊,清 同治9年（1870年）刻本 板存鎮江清真寺,？,,,,
162,Tianfang Sanzi You Yi,天方三字幼義,1冊（？）,清 劉智 著,？,1927.2,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//513,H169.5//513,合本 第17冊 天方三字經幼義附續天方三字經,清咸豐八年刊刻本,有 第26冊,清 木刻本,否,,,,
163,Tianfang Sanzi You Yi,天方三字幼義,1冊（？）,清 劉智 著,民国16年,1927.2,？,CH,北京,清眞書報社,天理大學圖書館東館書庫5F,H169.5//225,H169.5//225,合本 第17冊 天方三字經幼義附續天方三字經,清咸豐八年刊刻本,有 第26冊,清 木刻本,否,,,,
